"year","mean_shw_t","shw_v_lag3","shw_s_lag3","shw_t_lag3","month","weighted_mean_sst","mean_sst_lag3","start_lon","start_lat","total_cpue","hrsfishd","daysfishd","ntows","mean_dpth","mean_bt","min_bt","max_bt","sd_bt","mean_bs","min_bs","max_bs","sd_bs","mean_tri","mean_sed","bt_lag3","bs_lag3","gsi","gsi_lag3","gsi_lag4","weighted_mean_micro","micro_lag3","micro_lag4","cp_ext","cp_ext_lag3","cp_ext_lag4","cp_pers","cp_pers_lag3","cp_pers_lag4"
2008,11.555,4532.92,32.365,10.2066666666667,6,17.4174131585942,16.8638629169075,-73.7365316666667,38.1578633333333,0,4.4,0.183333333333333,1,130,11.9543137997389,11.9543137997389,11.9543137997389,NA,35.0596618652344,35.0596618652344,35.0596618652344,NA,4.37617588043213,63,NA,NA,0.2317249011,-0.2362761385,-0.02949928155,0.234195677340802,0.142359777911539,0.16339757462921,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,6,17.4174131585942,16.8638629169075,-73.7005,38.1924183333333,0,2.25,0.09375,1,88,8.0672322884202,8.0672322884202,8.0672322884202,NA,35.1268043518066,35.1268043518066,35.1268043518066,NA,4.52143001556396,61,NA,NA,0.2317249011,-0.2362761385,-0.02949928155,0.234195677340802,0.142359777911539,0.16339757462921,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,6,17.4174131585942,16.8638629169075,-73.691655,38.19308,5.88235294117647,2.55,0.10625,1,125,8.1426740437746,8.1426740437746,8.1426740437746,NA,35.0596618652344,35.0596618652344,35.0596618652344,NA,4.24999856948853,63,NA,NA,0.2317249011,-0.2362761385,-0.02949928155,0.234195677340802,0.142359777911539,0.16339757462921,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,6,17.4174131585942,16.8638629169075,-73.658835,38.2547033333333,0,1.55,0.0645833333333333,1,95,10.629322193563,10.629322193563,10.629322193563,NA,35.1588478088379,35.1588478088379,35.1588478088379,NA,2.25545144081116,64,NA,NA,0.2317249011,-0.2362761385,-0.02949928155,0.234195677340802,0.142359777911539,0.16339757462921,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,6,17.4174131585942,16.8638629169075,-73.648565,38.3419983333333,0,1.9,0.0791666666666667,1,68,12.6435438171029,12.6435438171029,12.6435438171029,NA,34.6659736633301,34.6659736633301,34.6659736633301,NA,5.0869026184082,61,NA,NA,0.2317249011,-0.2362761385,-0.02949928155,0.234195677340802,0.142359777911539,0.16339757462921,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,6,17.4174131585942,16.8638629169075,-73.63949,38.2873016666667,0,3.52,0.146666666666667,1,85,10.629322193563,10.629322193563,10.629322193563,NA,34.6659736633301,34.6659736633301,34.6659736633301,NA,2.66145825386047,61,NA,NA,0.2317249011,-0.2362761385,-0.02949928155,0.234195677340802,0.142359777911539,0.16339757462921,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,6,17.4174131585942,16.8638629169075,-73.5940566666667,38.33883,0,4.32,0.18,1,85,9.19226662069559,9.19226662069559,9.19226662069559,NA,34.9757385253906,34.9757385253906,34.9757385253906,NA,2.56261539459229,62,NA,NA,0.2317249011,-0.2362761385,-0.02949928155,0.234195677340802,0.142359777911539,0.16339757462921,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,6,17.4174131585942,16.8638629169075,-73.415125,38.411335,0,2.78,0.115833333333333,1,110,11.009460747242,11.009460747242,11.009460747242,NA,34.8445091247559,34.8445091247559,34.8445091247559,NA,3.89867377281189,63,NA,NA,0.2317249011,-0.2362761385,-0.02949928155,0.234195677340802,0.142359777911539,0.16339757462921,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,7,23.2304871860775,21.8306177508329,-73.7842466666667,38.134465,0,3.7,0.154166666666667,1,90,11.4145024046302,11.4145024046302,11.4145024046302,NA,34.9208030700684,34.9208030700684,34.9208030700684,NA,4.44484043121338,62,NA,NA,0.0299090066,-0.08773894646,-0.3912292274,0.141339502091221,0.116996194916098,0.0952027046839207,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,7,23.2304871860775,21.8306177508329,-73.4847716666667,38.3946533333333,0,0.85,0.0354166666666667,1,85,7.98226875811815,7.98226875811815,7.98226875811815,NA,35.1115455627441,35.1115455627441,35.1115455627441,NA,4.82941627502441,62,NA,NA,0.0299090066,-0.08773894646,-0.3912292274,0.141339502091221,0.116996194916098,0.0952027046839207,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,7,23.2304871860775,21.8306177508329,-73.464915,38.3863733333333,0,3.58,0.149166666666667,1,110,7.99252297729254,7.99252297729254,7.99252297729254,NA,35.2671890258789,35.2671890258789,35.2671890258789,NA,4.77948665618896,63,NA,NA,0.0299090066,-0.08773894646,-0.3912292274,0.141339502091221,0.116996194916098,0.0952027046839207,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,7,23.2304871860775,21.8306177508329,-73.45615,38.3905416666667,0,2.02,0.0841666666666667,1,70,10.4330271407962,10.4330271407962,10.4330271407962,NA,35.1115455627441,35.1115455627441,35.1115455627441,NA,4.71324253082275,62,NA,NA,0.0299090066,-0.08773894646,-0.3912292274,0.141339502091221,0.116996194916098,0.0952027046839207,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,8,23.0609216718574,24.4422657939717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3068958376,0.1423131631,-0.6102519995,0.0931180711973053,0.0913181798585958,0.0878001639015689,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,9,21.0948681200958,23.6940805761141,-73.7610833333333,38.2930666666667,9.02061855670103,3.88,0.161666666666667,1,58,14.9265724718571,14.9265724718571,14.9265724718571,NA,35.1649513244629,35.1649513244629,35.1649513244629,NA,1.51153337955475,14,NA,NA,-0.5065926737,0.291912654,-0.2461537631,0.108093106267257,0.0733880697583498,0.0726648061986065,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,9,21.0948681200958,23.6940805761141,-73.7218166666667,38.3574833333333,2.38805970149254,3.35,0.139583333333333,1,58,14.9265724718571,14.9265724718571,14.9265724718571,NA,35.1649513244629,35.1649513244629,35.1649513244629,NA,1.73898994922638,21,NA,NA,-0.5065926737,0.291912654,-0.2461537631,0.108093106267257,0.0733880697583498,0.0726648061986065,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,9,21.0948681200958,23.6940805761141,-73.6688,38.3942,4.28571428571429,2.8,0.116666666666667,1,58,15.136783964932,15.136783964932,15.136783964932,NA,34.6858100891113,34.6858100891113,34.6858100891113,NA,2.09905958175659,28,NA,NA,-0.5065926737,0.291912654,-0.2461537631,0.108093106267257,0.0733880697583498,0.0726648061986065,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,10,18.2858367830345,19.7500674386954,-73.7963,38.1429666666667,0,2.88,0.12,1,63,11.3624988645315,11.3624988645315,11.3624988645315,NA,35.1008644104004,35.1008644104004,35.1008644104004,NA,3.79536700248718,61,NA,NA,-0.08329193432,-0.3225931127,-0.3700249785,0.196397025615742,0.193366462691598,0.152776893414177,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,10,18.2858367830345,19.7500674386954,-73.696667,38.38,10.2771428571429,3.5,0.145833333333333,1,57,13.2602618560195,13.2602618560195,13.2602618560195,NA,34.3180656433105,34.3180656433105,34.3180656433105,NA,2.34638500213623,21,NA,NA,-0.08329193432,-0.3225931127,-0.3700249785,0.196397025615742,0.193366462691598,0.152776893414177,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,10,18.2858367830345,19.7500674386954,-73.4789333333333,38.4678,0,1.5,0.0625,1,68,12.9643543884158,12.9643543884158,12.9643543884158,NA,35.1084938049316,35.1084938049316,35.1084938049316,NA,1.29280507564545,62,NA,NA,-0.08329193432,-0.3225931127,-0.3700249785,0.196397025615742,0.193366462691598,0.152776893414177,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,10,18.2858367830345,19.7500674386954,-73.431667,38.42,0,3.8,0.158333333333333,1,61,10.5472884401679,10.5472884401679,10.5472884401679,NA,35.1725807189941,35.1725807189941,35.1725807189941,NA,4.56016826629639,62,NA,NA,-0.08329193432,-0.3225931127,-0.3700249785,0.196397025615742,0.193366462691598,0.152776893414177,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,10,18.2858367830345,19.7500674386954,-72.385556,39.616944,0.908333333333333,2.4,0.1,1,57,10.5985595360398,10.5985595360398,10.5985595360398,NA,35.694450378418,35.694450378418,35.694450378418,NA,3.02626729011536,61,NA,NA,-0.08329193432,-0.3225931127,-0.3700249785,0.196397025615742,0.193366462691598,0.152776893414177,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,10,18.2858367830345,19.7500674386954,-72.385278,39.624444,0.68125,2.4,0.1,1,59,10.090243242681,10.090243242681,10.090243242681,NA,35.694450378418,35.694450378418,35.694450378418,NA,2.88187026977539,61,NA,NA,-0.08329193432,-0.3225931127,-0.3700249785,0.196397025615742,0.193366462691598,0.152776893414177,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,10,18.2858367830345,19.7500674386954,-72.380556,39.624444,1.66095238095238,2.1,0.0875,1,57,10.3085116222501,10.3085116222501,10.3085116222501,NA,35.694450378418,35.694450378418,35.694450378418,NA,2.71172404289246,61,NA,NA,-0.08329193432,-0.3225931127,-0.3700249785,0.196397025615742,0.193366462691598,0.152776893414177,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,10,18.2858367830345,19.7500674386954,-72.38,39.650556,1.55714285714286,2.8,0.116666666666667,1,67,11.6525467783213,11.6525467783213,11.6525467783213,NA,35.694450378418,35.694450378418,35.694450378418,NA,0.709174275398254,62,NA,NA,-0.08329193432,-0.3225931127,-0.3700249785,0.196397025615742,0.193366462691598,0.152776893414177,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,10,18.2858367830345,19.7500674386954,-72.38,39.654167,0.990909090909091,3.3,0.1375,1,66,11.5895565748215,11.5895565748215,11.5895565748215,NA,35.694450378418,35.694450378418,35.694450378418,NA,0.709174275398254,62,NA,NA,-0.08329193432,-0.3225931127,-0.3700249785,0.196397025615742,0.193366462691598,0.152776893414177,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,10,18.2858367830345,19.7500674386954,-72.377778,39.639444,0,2.9,0.120833333333333,1,82,11.4687032774091,11.4687032774091,11.4687032774091,NA,35.694450378418,35.694450378418,35.694450378418,NA,1.46797680854797,63,NA,NA,-0.08329193432,-0.3225931127,-0.3700249785,0.196397025615742,0.193366462691598,0.152776893414177,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,10,18.2858367830345,19.7500674386954,-72.371667,39.66,0,3.5,0.145833333333333,1,59,11.8979155942798,11.8979155942798,11.8979155942798,NA,35.6425666809082,35.6425666809082,35.6425666809082,NA,0.546775639057159,61,NA,NA,-0.08329193432,-0.3225931127,-0.3700249785,0.196397025615742,0.193366462691598,0.152776893414177,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,10,18.2858367830345,19.7500674386954,-72.3666,39.5508666666667,14.5348837209302,1.72,0.0716666666666667,1,68,11.8832667097449,11.8832667097449,11.8832667097449,NA,35.616626739502,35.616626739502,35.616626739502,NA,4.19386386871338,63,NA,NA,-0.08329193432,-0.3225931127,-0.3700249785,0.196397025615742,0.193366462691598,0.152776893414177,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,10,18.2858367830345,19.7500674386954,-72.3406733333333,39.5886666666667,0,4.72,0.196666666666667,1,57,12.7490157857537,12.7490157857537,12.7490157857537,NA,35.2763442993164,35.2763442993164,35.2763442993164,NA,1.23185181617737,61,NA,NA,-0.08329193432,-0.3225931127,-0.3700249785,0.196397025615742,0.193366462691598,0.152776893414177,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,10,18.2858367830345,19.7500674386954,-72.303889,39.536389,2.07619047619048,2.1,0.0875,1,76,9.16516618430614,9.16516618430614,9.16516618430614,NA,35.3617973327637,35.3617973327637,35.3617973327637,NA,4.02029991149902,61,NA,NA,-0.08329193432,-0.3225931127,-0.3700249785,0.196397025615742,0.193366462691598,0.152776893414177,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,10,18.2858367830345,19.7500674386954,-72.303889,39.545556,0,2.8,0.116666666666667,1,65,11.6393627822399,11.6393627822399,11.6393627822399,NA,35.3617973327637,35.3617973327637,35.3617973327637,NA,3.62450528144836,61,NA,NA,-0.08329193432,-0.3225931127,-0.3700249785,0.196397025615742,0.193366462691598,0.152776893414177,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,10,18.2858367830345,19.7500674386954,-72.294167,39.531111,0,2.2,0.0916666666666667,1,74,8.72057253867388,8.72057253867388,8.72057253867388,NA,35.3617973327637,35.3617973327637,35.3617973327637,NA,4.34391927719116,61,NA,NA,-0.08329193432,-0.3225931127,-0.3700249785,0.196397025615742,0.193366462691598,0.152776893414177,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,10,18.2858367830345,19.7500674386954,-72.291667,39.529167,0,3.1,0.129166666666667,1,82,8.30893888324499,8.30893888324499,8.30893888324499,NA,35.3617973327637,35.3617973327637,35.3617973327637,NA,4.54350566864014,61,NA,NA,-0.08329193432,-0.3225931127,-0.3700249785,0.196397025615742,0.193366462691598,0.152776893414177,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,10,18.2858367830345,19.7500674386954,-72.289167,39.536667,0.872,2.5,0.104166666666667,1,69,8.07895139604807,8.07895139604807,8.07895139604807,NA,35.3617973327637,35.3617973327637,35.3617973327637,NA,4.10222625732422,61,NA,NA,-0.08329193432,-0.3225931127,-0.3700249785,0.196397025615742,0.193366462691598,0.152776893414177,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,10,18.2858367830345,19.7500674386954,-72.279444,39.533333,2.51538461538462,2.6,0.108333333333333,1,72,8.14999848604202,8.14999848604202,8.14999848604202,NA,35.3617973327637,35.3617973327637,35.3617973327637,NA,4.29772615432739,61,NA,NA,-0.08329193432,-0.3225931127,-0.3700249785,0.196397025615742,0.193366462691598,0.152776893414177,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,11,15.690766571497,14.4299144462616,-74.8206,35.9555833333333,0,2.62,0.109166666666667,1,76,10.4747764617205,10.4747764617205,10.4747764617205,NA,33.640552520752,33.640552520752,33.640552520752,NA,3.70670366287231,62,NA,NA,-0.03078443305,-0.3116674775,-0.8499921092,0.358041720647383,0.707197036396198,0.429987578201455,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,11,15.690766571497,14.4299144462616,-74.81775,35.9555833333333,0,2.6,0.108333333333333,1,70,10.5077364519238,10.5077364519238,10.5077364519238,NA,33.640552520752,33.640552520752,33.640552520752,NA,3.81309628486633,63,NA,NA,-0.03078443305,-0.3116674775,-0.8499921092,0.358041720647383,0.707197036396198,0.429987578201455,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,11,15.690766571497,14.4299144462616,-74.8141166666667,35.9963833333333,0,2.05,0.0854166666666667,1,65,12.5563829541206,12.5563829541206,12.5563829541206,NA,33.5886726379395,33.5886726379395,33.5886726379395,NA,3.31665277481079,62,NA,NA,-0.03078443305,-0.3116674775,-0.8499921092,0.358041720647383,0.707197036396198,0.429987578201455,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,11,15.690766571497,14.4299144462616,-74.7936333333333,36.0889833333333,0,2.3,0.0958333333333333,1,75,13.3994262591004,13.3994262591004,13.3994262591004,NA,33.5322113037109,33.5322113037109,33.5322113037109,NA,3.73490619659424,62,NA,NA,-0.03078443305,-0.3116674775,-0.8499921092,0.358041720647383,0.707197036396198,0.429987578201455,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,11,15.690766571497,14.4299144462616,-74.21725,37.7086166666667,0,1.98,0.0825,1,78,12.8925748541951,12.8925748541951,12.8925748541951,NA,35.2381973266602,35.2381973266602,35.2381973266602,NA,4.49656963348389,62,NA,NA,-0.03078443305,-0.3116674775,-0.8499921092,0.358041720647383,0.707197036396198,0.429987578201455,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,11,15.690766571497,14.4299144462616,-73.83085,38.1875833333333,0,3.82,0.159166666666667,1,64,12.4435865432024,12.4435865432024,12.4435865432024,NA,35.1313819885254,35.1313819885254,35.1313819885254,NA,3.29746842384338,65,NA,NA,-0.03078443305,-0.3116674775,-0.8499921092,0.358041720647383,0.707197036396198,0.429987578201455,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,11,15.690766571497,14.4299144462616,-73.82385,38.2563666666667,0,1.53,0.06375,1,61,13.1005890145898,13.1005890145898,13.1005890145898,NA,35.1710548400879,35.1710548400879,35.1710548400879,NA,2.85634541511536,50,NA,NA,-0.03078443305,-0.3116674775,-0.8499921092,0.358041720647383,0.707197036396198,0.429987578201455,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,11,15.690766571497,14.4299144462616,-72.52195,39.3158833333333,0.510204081632653,3.92,0.163333333333333,1,73,13.349620051682,13.349620051682,13.349620051682,NA,35.1451148986816,35.1451148986816,35.1451148986816,NA,0.76107519865036,19,NA,NA,-0.03078443305,-0.3116674775,-0.8499921092,0.358041720647383,0.707197036396198,0.429987578201455,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,11,15.690766571497,14.4299144462616,-72.4998833333333,39.33005,0.983606557377049,3.05,0.127083333333333,1,71,13.3144627287984,13.3144627287984,13.3144627287984,NA,35.1451148986816,35.1451148986816,35.1451148986816,NA,0.975817084312439,36,NA,NA,-0.03078443305,-0.3116674775,-0.8499921092,0.358041720647383,0.707197036396198,0.429987578201455,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,11,15.690766571497,14.4299144462616,-72.4953166666667,39.3237333333333,0,1.95,0.08125,1,72,14.8577227145433,14.8577227145433,14.8577227145433,NA,35.0871315002441,35.0871315002441,35.0871315002441,NA,0.766313552856445,49,NA,NA,-0.03078443305,-0.3116674775,-0.8499921092,0.358041720647383,0.707197036396198,0.429987578201455,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,11,15.690766571497,14.4299144462616,-72.48645,39.32685,0,2.08,0.0866666666666667,1,74,13.349620051682,13.349620051682,13.349620051682,NA,35.1451148986816,35.1451148986816,35.1451148986816,NA,0.704219579696655,37,NA,NA,-0.03078443305,-0.3116674775,-0.8499921092,0.358041720647383,0.707197036396198,0.429987578201455,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,11,15.690766571497,14.4299144462616,-72.4626333333333,39.3299166666667,0,2.53,0.105416666666667,1,76,13.6499221846461,13.6499221846461,13.6499221846461,NA,35.1451148986816,35.1451148986816,35.1451148986816,NA,0.344975799322128,45,NA,NA,-0.03078443305,-0.3116674775,-0.8499921092,0.358041720647383,0.707197036396198,0.429987578201455,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,11,15.690766571497,14.4299144462616,-72.4620166666667,39.3393333333333,0.740740740740741,2.7,0.1125,1,71,14.3450117558241,14.3450117558241,14.3450117558241,NA,35.0871315002441,35.0871315002441,35.0871315002441,NA,0.677873015403748,43,NA,NA,-0.03078443305,-0.3116674775,-0.8499921092,0.358041720647383,0.707197036396198,0.429987578201455,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,11,15.690766571497,14.4299144462616,-72.4045833333333,39.4626166666667,0,3.28,0.136666666666667,1,66,13.1416058912873,13.1416058912873,13.1416058912873,NA,35.2900772094727,35.2900772094727,35.2900772094727,NA,2.4097158908844,61,NA,NA,-0.03078443305,-0.3116674775,-0.8499921092,0.358041720647383,0.707197036396198,0.429987578201455,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,11,15.690766571497,14.4299144462616,-72.3779833333333,39.4352166666667,0.571428571428571,3.5,0.145833333333333,1,73,13.3972289264202,13.3972289264202,13.3972289264202,NA,34.9696350097656,34.9696350097656,34.9696350097656,NA,1.05665016174316,61,NA,NA,-0.03078443305,-0.3116674775,-0.8499921092,0.358041720647383,0.707197036396198,0.429987578201455,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,11,15.690766571497,14.4299144462616,-72.3721,39.6487333333333,0,3.77,0.157083333333333,1,57,13.4594866856933,13.4594866856933,13.4594866856933,NA,35.0459289550781,35.0459289550781,35.0459289550781,NA,0.882631421089172,61,NA,NA,-0.03078443305,-0.3116674775,-0.8499921092,0.358041720647383,0.707197036396198,0.429987578201455,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,11,15.690766571497,14.4299144462616,-72.3541833333333,39.4171666666667,0,2.05,0.0854166666666667,1,75,16.6324350759387,16.6324350759387,16.6324350759387,NA,34.9955749511719,34.9955749511719,34.9955749511719,NA,1.31530845165253,61,NA,NA,-0.03078443305,-0.3116674775,-0.8499921092,0.358041720647383,0.707197036396198,0.429987578201455,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,11,15.690766571497,14.4299144462616,-70.54805,40.1459833333333,5.41516245487365,2.77,0.115416666666667,1,64,14.6555681079626,14.6555681079626,14.6555681079626,NA,35.0291442871094,35.0291442871094,35.0291442871094,NA,0.691907644271851,40,NA,NA,-0.03078443305,-0.3116674775,-0.8499921092,0.358041720647383,0.707197036396198,0.429987578201455,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,11,15.690766571497,14.4299144462616,-70.4003,40.1325,6.32911392405063,2.37,0.09875,1,65,14.1604358106852,14.1604358106852,14.1604358106852,NA,35.0245666503906,35.0245666503906,35.0245666503906,NA,1.16241610050201,62,NA,NA,-0.03078443305,-0.3116674775,-0.8499921092,0.358041720647383,0.707197036396198,0.429987578201455,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,12,12.8100026324586,10.8088421831212,-73.541667,38.379444,0,7.5,0.3125,1,71,NA,NA,NA,NA,35.5326995849609,35.5326995849609,35.5326995849609,NA,4.50833463668823,14,NA,NA,0.4268228343,-0.1810106549,-0.4713923024,0.263895916930301,0.322724331449738,0.290143194370372,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,12,12.8100026324586,10.8088421831212,-73.495833,38.410833,0,4,0.166666666666667,1,59,8.71471298485994,8.71471298485994,8.71471298485994,NA,35.3358573913574,35.3358573913574,35.3358573913574,NA,4.50536441802979,62,NA,NA,0.4268228343,-0.1810106549,-0.4713923024,0.263895916930301,0.322724331449738,0.290143194370372,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,12,12.8100026324586,10.8088421831212,-73.26615,38.5487166666667,0,1.55,0.0645833333333333,1,84,10.6359141916037,10.6359141916037,10.6359141916037,NA,35.4945526123047,35.4945526123047,35.4945526123047,NA,2.23875689506531,62,NA,NA,0.4268228343,-0.1810106549,-0.4713923024,0.263895916930301,0.322724331449738,0.290143194370372,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,12,12.8100026324586,10.8088421831212,-73.2375,38.578333,0,5.4,0.225,1,92,10.6359141916037,10.6359141916037,10.6359141916037,NA,35.0489807128906,35.0489807128906,35.0489807128906,NA,3.63321709632874,63,NA,NA,0.4268228343,-0.1810106549,-0.4713923024,0.263895916930301,0.322724331449738,0.290143194370372,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,12,12.8100026324586,10.8088421831212,-73.0267833333333,38.8355,0,2.08,0.0866666666666667,1,65,11.0900296121836,11.0900296121836,11.0900296121836,NA,34.9635314941406,34.9635314941406,34.9635314941406,NA,3.66494011878967,62,NA,NA,0.4268228343,-0.1810106549,-0.4713923024,0.263895916930301,0.322724331449738,0.290143194370372,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,12,12.8100026324586,10.8088421831212,-72.6114,39.1820666666667,0,2.55,0.10625,1,76,8.70226143300533,8.70226143300533,8.70226143300533,NA,34.9986267089844,34.9986267089844,34.9986267089844,NA,2.83879804611206,60,NA,NA,0.4268228343,-0.1810106549,-0.4713923024,0.263895916930301,0.322724331449738,0.290143194370372,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
2008,11.555,4532.92,32.365,10.2066666666667,12,12.8100026324586,10.8088421831212,-72.4157166666667,39.5011,8.33333333333333,3,0.125,1,76,12.6823633611202,12.6823633611202,12.6823633611202,NA,35.4350395202637,35.4350395202637,35.4350395202637,NA,3.73204159736633,61,NA,NA,0.4268228343,-0.1810106549,-0.4713923024,0.263895916930301,0.322724331449738,0.290143194370372,16.328125,65.328125,91.328125,0.28175652,0.1137537,0.8368076
